Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2000-07-21,65.4694,65.4694,65.4694,65.4694,3366
2000-07-24,65.4694,65.4694,64.3429,64.3429,106470
2000-07-25,64.3429,64.3429,64.3429,64.3429,0
2000-07-26,64.3429,64.3429,64.3429,64.3429,0
2000-07-27,67.727,67.727,67.727,67.727,93003
2000-07-28,69.3073,69.3073,68.1785,69.3073,334982
2000-07-31,69.9845,69.9845,68.1785,69.9845,24829
2000-08-01,69.9845,69.9845,69.9845,69.9845,0
2000-08-02,69.9845,69.9845,69.9845,69.9845,0
2000-08-03,69.9845,69.9845,69.9845,69.9845,0
2000-08-04,71.3842,71.3842,71.3842,71.3842,10941
2000-08-07,71.3842,71.3842,71.3842,71.3842,0
2000-08-08,71.3842,71.3842,71.3391,71.3391,3787
2000-08-09,71.3391,71.3391,71.3391,71.3391,12624
2000-08-10,72.2421,72.2421,72.2421,72.2421,12624
2000-08-11,72.2421,72.2421,72.2421,72.2421,0
2000-08-14,73.3709,73.3709,73.3709,73.3709,10520
2000-08-15,73.3709,73.3709,73.3709,73.3709,0
2000-08-16,73.3709,73.3709,73.3709,73.3709,38716
2000-08-17,73.3709,73.3709,73.3709,73.3709,375802
2000-08-18,73.3709,73.3709,73.3709,73.3709,56391
2000-08-21,73.3709,73.3709,73.3709,73.3709,0
2000-08-22,73.3709,73.3709,73.3709,73.3709,0
2000-08-23,73.3709,73.3709,73.3709,73.3709,0
2000-08-24,73.3709,73.3709,73.3709,73.3709,0
2000-08-25,73.3709,73.3709,73.3709,73.3709,0
2000-08-28,73.3709,73.3709,73.3709,73.3709,0
2000-08-29,73.3709,73.3709,73.3709,73.3709,0
2000-08-30,73.3709,73.3709,73.3709,73.3709,0
2000-08-31,73.3709,73.3709,73.3709,73.3709,28616
2000-09-01,73.3709,73.3709,73.3709,73.3709,420
2000-09-04,73.3709,73.3709,73.3709,73.3709,0
2000-09-05,73.3709,73.3709,73.3709,73.3709,0
